id,lat,timestamp,precipIntensity,precipProbability,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,ozone,lon
21855,12.0,1522473272,0.0004,0.02,76.54,0.7,1009.97,11.28,0.98,7,272.25,80.0
21856,12.0,1522473274,0.0011,0.03,77.16,0.77,1010.09,12.08,0.98,7,271.91,80.25
21857,12.0,1522473275,0.0009,0.03,77.08,0.76,1010.18,12.34,0.96,7,271.53,80.5
21858,12.0,1522473277,0.0011,0.03,77.05,0.76,1010.24,12.54,0.95,7,271.26,80.75
21859,12.0,1522473279,0,0,76.88,0.75,1010.31,13.05,0.98,7,271.23,81.0
21860,12.0,1522473280,0,0,76.74,0.75,1010.37,13.6,1,7,271.35,81.25
21861,12.0,1522473282,0,0,76.74,0.75,1010.42,14.03,0.92,7,271.47,81.5
21862,12.0,1522473284,0,0,76.59,0.75,1010.48,14.17,0.8,8,271.73,81.75
21863,12.0,1522473285,0,0,76.52,0.75,1010.53,14.15,0.72,8,271.81,82.0
21864,12.0,1522473287,0,0,76.09,0.73,1010.57,14.08,0.67,9,271.96,82.25
21865,12.0,1522473289,0,0,75.7,0.73,1010.63,13.85,0.72,8,272.07,82.5
21866,12.0,1522473291,0,0,75.51,0.72,1010.71,13.6,0.74,8,272.13,82.75
21867,12.0,1522473292,0,0,75.1,0.71,1010.74,13.43,0.71,9,272.16,83.0
21868,12.0,1522473294,0,0,74.85,0.71,1010.74,13.15,0.64,9,272.16,83.25
21869,12.0,1522473296,0,0,74.5,0.7,1010.78,12.69,0.57,9,272.13,83.5
21870,12.0,1522473297,0,0,74.08,0.69,1010.82,12.1,0.5,10,272.13,83.75
21871,12.0,1522473299,0,0,73.84,0.69,1010.86,11.45,0.45,10,272.22,84.0
21872,12.0,1522473301,0,0,73.15,0.67,1010.88,10.82,0.38,11,272.34,84.25
21873,12.0,1522473302,0,0,72.46,0.66,1010.93,10.18,0.28,11,272.56,84.5
21874,12.0,1522473304,0,0,71.88,0.65,1010.96,9.59,0.21,12,272.8,84.75
21875,12.25,1522473306,0.0005,0.03,75.2,0.66,1009.94,12.1,0.96,7,272.57,80.0
21876,12.25,1522473308,0.0012,0.04,77.37,0.77,1010.05,13.48,1,7,272.25,80.25
21877,12.25,1522473310,0.0009,0.03,77.41,0.78,1010.18,13.6,0.99,7,271.89,80.5
21878,12.25,1522473312,0.0011,0.03,77.26,0.77,1010.24,13.57,0.99,7,271.55,80.75
21879,12.25,1522473313,0,0,76.88,0.76,1010.3,13.76,1,7,271.5,81.0
21880,12.25,1522473315,0,0,76.74,0.76,1010.37,13.99,0.99,7,271.46,81.25
21881,12.25,1522473318,0,0,76.74,0.75,1010.43,14.03,0.92,7,271.61,81.5
21882,12.25,1522473319,0,0,76.64,0.75,1010.48,13.88,0.94,7,271.81,81.75
21883,12.25,1522473321,0,0,76.53,0.75,1010.54,13.83,0.81,8,271.91,82.0
21884,12.25,1522473323,0,0,76.19,0.74,1010.58,13.92,0.74,8,272.08,82.25
21885,12.25,1522473324,0,0,75.69,0.73,1010.63,13.91,0.76,8,272.24,82.5
21886,12.25,1522473326,0,0,75.56,0.73,1010.66,13.89,0.8,8,272.34,82.75
21887,12.25,1522473328,0,0,75.2,0.72,1010.71,13.79,0.79,8,272.37,83.0
21888,12.25,1522473330,0,0,74.93,0.71,1010.73,13.55,0.75,8,272.37,83.25
21889,12.25,1522473332,0,0,74.61,0.71,1010.78,13.05,0.7,9,272.37,83.5
21890,12.25,1522473334,0,0,74.32,0.7,1010.81,12.46,0.62,9,272.25,83.75
21891,12.25,1522473335,0,0,73.84,0.69,1010.85,11.88,0.54,10,272.34,84.0
21892,12.25,1522473337,0,0,73.22,0.68,1010.88,11.26,0.46,10,272.43,84.25
21893,12.25,1522473339,0,0,72.63,0.66,1010.93,10.6,0.38,11,272.55,84.5
21894,12.25,1522473341,0,0,71.9,0.65,1010.97,9.97,0.28,12,272.8,84.75
21895,12.5,1522473343,0.0002,0.01,73.36,0.59,1009.87,11.8,0.98,7,272.6,80.0
21896,12.5,1522473344,0.0004,0.02,76.84,0.74,1009.99,13.69,0.99,7,272.51,80.25
21897,12.5,1522473346,0.0009,0.03,77.33,0.77,1010.13,14.63,1,7,272.27,80.5
21898,12.5,1522473348,0.0011,0.03,77.26,0.78,1010.23,14.69,1,7,272.02,80.75
21899,12.5,1522473349,0,0,77.08,0.77,1010.31,14.59,1,7,271.76,81.0
21900,12.5,1522473351,0,0,76.82,0.76,1010.38,14.59,0.97,7,271.71,81.25
21901,12.5,1522473353,0,0,76.76,0.76,1010.42,14.37,0.91,7,271.74,81.5
21902,12.5,1522473354,0,0,76.73,0.76,1010.48,13.95,0.88,8,271.93,81.75
21903,12.5,1522473356,0,0,76.32,0.75,1010.55,13.74,0.81,8,272.05,82.0
21904,12.5,1522473358,0,0,76.19,0.74,1010.58,13.77,0.76,8,272.2,82.25
21905,12.5,1522473360,0,0,75.98,0.74,1010.64,13.9,0.78,8,272.34,82.5
21906,12.5,1522473361,0,0,75.72,0.73,1010.69,14.03,0.78,8,272.58,82.75
21907,12.5,1522473363,0,0,75.39,0.73,1010.71,14.05,0.77,8,272.61,83.0
21908,12.5,1522473365,0,0,75.01,0.72,1010.71,13.85,0.76,8,272.61,83.25
21909,12.5,1522473367,0,0,74.8,0.71,1010.74,13.4,0.76,8,272.61,83.5
21910,12.5,1522473369,0,0,74.4,0.7,1010.78,12.79,0.73,9,272.61,83.75
21911,12.5,1522473371,0,0,73.89,0.69,1010.83,12.23,0.66,9,272.61,84.0
21912,12.5,1522473372,0,0,73.41,0.68,1010.86,11.64,0.56,10,272.58,84.25
21913,12.5,1522473374,0,0,72.68,0.67,1010.9,11.06,0.46,10,272.7,84.5
21914,12.5,1522473376,0,0,72.26,0.66,1010.95,10.43,0.36,11,272.91,84.75
21915,12.75,1522473377,0,0,73.72,0.57,1009.82,9.31,0.71,8,272.61,80.0
21916,12.75,1522473379,0,0,76.37,0.65,1009.98,10.56,0.65,8,272.72,80.25
21917,12.75,1522473381,0,0,77.5,0.73,1010.13,12.17,0.72,8,272.65,80.5
21918,12.75,1522473383,0,0,77.52,0.79,1010.23,15.61,1,7,272.51,80.75
21919,12.75,1522473384,0,0,77.13,0.77,1010.31,15.26,1,7,272.23,81.0
21920,12.75,1522473387,0,0,77.08,0.77,1010.39,15.03,0.99,7,272.13,81.25
21921,12.75,1522473388,0,0,77.04,0.77,1010.47,14.75,0.91,7,272.14,81.5
21922,12.75,1522473390,0,0,76.75,0.76,1010.54,14.27,0.85,8,272.21,81.75
21923,12.75,1522473392,0,0,76.68,0.76,1010.61,13.91,0.83,8,272.34,82.0
21924,12.75,1522473394,0,0,76.24,0.75,1010.66,13.79,0.79,8,272.41,82.25
21925,12.75,1522473396,0,0,76.11,0.74,1010.66,13.85,0.75,8,272.57,82.5
21926,12.75,1522473398,0,0,75.69,0.73,1010.71,14.04,0.74,8,272.82,82.75
21927,12.75,1522473400,0,0,75.49,0.73,1010.71,14.1,0.71,9,272.82,83.0
21928,12.75,1522473401,0,0,75.15,0.72,1010.74,14.04,0.7,9,272.94,83.25
21929,12.75,1522473403,0,0,74.9,0.72,1010.76,13.63,0.7,9,272.94,83.5
21930,12.75,1522473405,0,0,74.45,0.71,1010.75,13.1,0.72,9,272.98,83.75
21931,12.75,1522473406,0,0,74.07,0.7,1010.8,12.52,0.7,9,272.98,84.0
21932,12.75,1522473408,0,0,73.6,0.69,1010.85,11.94,0.64,9,272.94,84.25
21933,12.75,1522473410,0,0,73.06,0.68,1010.91,11.42,0.54,10,272.82,84.5
21934,12.75,1522473411,0,0,72.67,0.67,1010.92,10.81,0.45,10,272.91,84.75
21935,13.0,1522473413,0,0,73.97,0.52,1009.79,8.24,0.62,8,272.63,80.0
21936,13.0,1522473415,0.0004,0.02,75.93,0.57,1009.95,9.28,0.48,9,272.73,80.25
21937,13.0,1522473417,0.0011,0.03,77.36,0.72,1010.12,11.75,0.68,8,272.8,80.5
21938,13.0,1522473419,0.0006,0.02,77.34,0.79,1010.25,15.96,1,7,272.71,80.75
21939,13.0,1522473420,0,0,77.13,0.78,1010.34,15.63,1,7,272.65,81.0
21940,13.0,1522473422,0,0,77.07,0.77,1010.43,15.16,1,7,272.6,81.25
21941,13.0,1522473424,0,0,77.08,0.77,1010.51,14.82,0.97,7,272.46,81.5
21942,13.0,1522473426,0,0,76.98,0.77,1010.58,14.42,0.9,7,272.53,81.75
21943,13.0,1522473428,0,0,76.66,0.76,1010.67,14.07,0.86,8,272.59,82.0
21944,13.0,1522473429,0,0,76.33,0.75,1010.69,13.88,0.81,8,272.71,82.25
21945,13.0,1522473431,0,0,76.13,0.75,1010.71,13.77,0.76,8,272.89,82.5
21946,13.0,1522473433,0,0,75.85,0.74,1010.77,13.84,0.72,8,273.15,82.75
21947,13.0,1522473434,0,0,75.69,0.73,1010.77,13.87,0.68,9,273.19,83.0
21948,13.0,1522473436,0,0,75.43,0.73,1010.77,13.9,0.64,9,273.22,83.25
21949,13.0,1522473438,0,0,75,0.72,1010.78,13.67,0.63,9,273.22,83.5
21950,13.0,1522473440,0,0,74.74,0.71,1010.78,13.24,0.64,9,273.26,83.75
21951,13.0,1522473441,0,0,74.28,0.71,1010.83,12.74,0.64,9,273.26,84.0
21952,13.0,1522473443,0,0,73.92,0.7,1010.85,12.19,0.64,9,273.26,84.25
21953,13.0,1522473445,0,0,73.2,0.68,1010.87,11.68,0.58,10,273.18,84.5
21954,13.0,1522473446,0,0,72.86,0.68,1010.93,11.13,0.5,10,273.06,84.75
21955,13.25,1522473448,0,0,73.71,0.56,1009.77,8.26,0.61,8,272.73,80.0
21956,13.25,1522473450,0.0004,0.03,75.1,0.6,1009.93,9.39,0.63,8,272.88,80.25
21957,13.25,1522473451,0.0012,0.03,77.21,0.72,1010.11,11.58,0.7,8,272.93,80.5
21958,13.25,1522473453,0.0006,0.02,77.33,0.79,1010.3,15.51,0.98,7,273.05,80.75
21959,13.25,1522473455,0,0,77.05,0.78,1010.41,15.53,0.99,7,272.93,81.0
21960,13.25,1522473457,0,0,77.05,0.78,1010.49,15.04,1,7,272.89,81.25
21961,13.25,1522473458,0,0,77.07,0.78,1010.59,14.64,1,7,272.89,81.5
21962,13.25,1522473460,0,0,76.82,0.77,1010.64,14.31,0.97,7,272.83,81.75
21963,13.25,1522473462,0,0,76.66,0.76,1010.71,14.06,0.91,7,272.98,82.0
21964,13.25,1522473464,0,0,76.62,0.76,1010.75,13.87,0.83,8,273.1,82.25
21965,13.25,1522473465,0,0,76.27,0.75,1010.77,13.71,0.78,8,273.26,82.5
21966,13.25,1522473467,0,0,76.14,0.75,1010.82,13.59,0.72,8,273.43,82.75
21967,13.25,1522473469,0,0,75.82,0.74,1010.84,13.56,0.66,9,273.51,83.0
21968,13.25,1522473471,0,0,75.48,0.73,1010.82,13.57,0.61,9,273.55,83.25
21969,13.25,1522473473,0,0,75.23,0.73,1010.81,13.48,0.57,9,273.67,83.5
21970,13.25,1522473474,0,0,74.77,0.72,1010.83,13.19,0.56,10,273.67,83.75
21971,13.25,1522473476,0,0,74.64,0.72,1010.81,12.79,0.58,10,273.67,84.0
21972,13.25,1522473478,0,0,74.14,0.71,1010.85,12.39,0.58,10,273.58,84.25
21973,13.25,1522473480,0,0,73.59,0.69,1010.9,11.94,0.58,10,273.55,84.5
21974,13.25,1522473483,0,0,73.01,0.68,1010.95,11.4,0.52,10,273.43,84.75
21975,13.5,1522473485,0.0002,0.01,71.76,0.54,1009.73,9.84,0.4,10,273.21,80.0
21976,13.5,1522473487,0,0,75.27,0.69,1009.93,11.4,0.64,8,273.23,80.25
21977,13.5,1522473488,0.0005,0.02,77.1,0.77,1010.14,13.25,0.92,7,273.18,80.5
21978,13.5,1522473490,0.0004,0.02,77.27,0.79,1010.31,14.57,0.95,7,273.3,80.75
21979,13.5,1522473492,0.0004,0.02,76.99,0.78,1010.46,14.95,0.97,7,273.3,81.0
21980,13.5,1522473494,0,0,77.05,0.78,1010.57,14.69,1,7,273.19,81.25
21981,13.5,1522473495,0,0,77.07,0.78,1010.64,14.3,1,7,273.14,81.5
21982,13.5,1522473497,0,0,76.71,0.77,1010.71,14.08,1,7,273.16,81.75
21983,13.5,1522473499,0,0,76.65,0.77,1010.77,13.92,0.97,7,273.34,82.0
21984,13.5,1522473501,0,0,76.59,0.77,1010.83,13.76,0.88,8,273.58,82.25
21985,13.5,1522473503,0,0,76.52,0.76,1010.85,13.56,0.8,8,273.59,82.5
21986,13.5,1522473504,0,0,76.24,0.75,1010.9,13.4,0.73,8,273.87,82.75
21987,13.5,1522473506,0,0,76.03,0.75,1010.9,13.27,0.66,9,273.91,83.0
21988,13.5,1522473508,0,0,75.69,0.74,1010.87,13.24,0.59,9,273.99,83.25
21989,13.5,1522473510,0,0,75.25,0.73,1010.87,13.17,0.53,10,274.03,83.5
21990,13.5,1522473511,0,0,75.06,0.73,1010.89,13.04,0.5,10,274.03,83.75
21991,13.5,1522473513,0,0,74.62,0.72,1010.88,12.78,0.52,10,273.91,84.0
21992,13.5,1522473515,0,0,74.39,0.71,1010.88,12.44,0.54,10,273.91,84.25
21993,13.5,1522473516,0,0,73.84,0.7,1010.92,12.08,0.54,10,273.82,84.5
21994,13.5,1522473518,0,0,73.37,0.69,1010.97,11.68,0.51,10,273.7,84.75
21995,13.75,1522473520,0,0,71.54,0.53,1009.69,9.83,0.39,10,273.92,80.0
21996,13.75,1522473521,0,0,75.3,0.68,1009.91,11.72,0.57,9,273.88,80.25
21997,13.75,1522473523,0,0,77.15,0.78,1010.18,12.94,0.79,8,273.84,80.5
21998,13.75,1522473525,0.0006,0.02,77.19,0.8,1010.39,13.67,0.86,7,273.79,80.75
21999,13.75,1522473526,0.0006,0.02,77.13,0.79,1010.51,14.08,0.94,7,273.68,81.0
22000,13.75,1522473528,0,0,77.28,0.79,1010.62,14.16,0.97,7,273.63,81.25
22001,13.75,1522473530,0,0,77.05,0.78,1010.72,13.97,0.98,7,273.63,81.5
22002,13.75,1522473531,0,0,76.71,0.77,1010.76,13.92,1,7,273.64,81.75
22003,13.75,1522473533,0,0,76.71,0.77,1010.83,13.83,1,7,273.71,82.0
22004,13.75,1522473535,0,0,76.65,0.77,1010.87,13.7,0.95,7,273.84,82.25
22005,13.75,1522473537,0,0,76.58,0.77,1010.91,13.5,0.87,8,274.15,82.5
22006,13.75,1522473538,0,0,76.53,0.77,1010.93,13.31,0.79,8,274.19,82.75
22007,13.75,1522473540,0,0,76.11,0.75,1010.95,13.17,0.7,9,274.43,83.0
22008,13.75,1522473542,0,0,76.03,0.75,1010.95,13.04,0.62,9,274.51,83.25
22009,13.75,1522473544,0,0,75.54,0.74,1010.95,12.97,0.54,10,274.51,83.5
22010,13.75,1522473545,0,0,75.13,0.73,1010.95,12.83,0.48,10,274.63,83.75
22011,13.75,1522473547,0,0,74.97,0.73,1010.94,12.64,0.46,10,274.43,84.0
22012,13.75,1522473549,0,0,74.46,0.72,1010.93,12.38,0.5,10,274.35,84.25
22013,13.75,1522473550,0,0,74.17,0.71,1010.96,12.1,0.51,10,274.31,84.5
22014,13.75,1522473552,0,0,73.64,0.7,1010.97,11.76,0.5,10,274.27,84.75
22015,14.0,1522473554,0,0,71.07,0.53,1009.65,9.88,0.54,9,274.53,80.0
22016,14.0,1522473556,0,0,75.2,0.67,1009.9,12.49,0.71,8,274.67,80.25
22017,14.0,1522473557,0.0002,0.02,76.99,0.78,1010.18,13.46,0.78,8,274.67,80.5
22018,14.0,1522473559,0.0003,0.02,77.19,0.8,1010.38,13.65,0.82,8,274.5,80.75
22019,14.0,1522473561,0.0003,0.02,77.08,0.79,1010.56,13.68,0.91,7,274.44,81.0
22020,14.0,1522473562,0,0,76.93,0.78,1010.68,13.75,0.94,7,274.33,81.25
22021,14.0,1522473564,0,0,76.77,0.77,1010.76,13.72,0.96,7,274.28,81.5
22022,14.0,1522473566,0,0,76.71,0.77,1010.81,13.85,0.99,7,274.29,81.75
22023,14.0,1522473568,0,0,76.65,0.77,1010.87,13.86,1,7,274.36,82.0
22024,14.0,1522473569,0,0,76.65,0.77,1010.92,13.68,1,7,274.43,82.25
22025,14.0,1522473571,0,0,76.61,0.77,1010.95,13.49,0.97,7,274.56,82.5
22026,14.0,1522473573,0,0,76.53,0.77,1010.98,13.31,0.9,8,274.67,82.75
22027,14.0,1522473574,0,0,76.42,0.77,1010.99,13.16,0.81,8,274.79,83.0
22028,14.0,1522473577,0,0,76.08,0.76,1011,12.97,0.69,9,274.95,83.25
22029,14.0,1522473579,0,0,75.83,0.75,1011,12.81,0.61,9,275.19,83.5
22030,14.0,1522473581,0,0,75.44,0.74,1010.99,12.66,0.51,10,275.23,83.75
22031,14.0,1522473592,0,0,75.24,0.73,1010.99,12.5,0.46,10,275.15,84.0
22032,14.0,1522473594,0,0,74.78,0.72,1010.96,12.2,0.46,10,275.03,84.25
