id,lat,timestamp,precipIntensity,precipProbability,dewPoint,humidity,pressure,windSpeed,cloudCover,uvIndex,ozone,lon
22033,14.0,1522473596,0,0,74.37,0.72,1010.98,11.97,0.49,10,274.95,84.5
22034,14.0,1522473599,0,0,74.02,0.71,1010.99,11.68,0.5,10,274.91,84.75
22035,14.25,1522473600,0,0,71.15,0.52,1009.63,9.97,0.54,9,275.25,80.0
22036,14.25,1522473602,0.0003,0.02,75.41,0.69,1009.89,13.37,0.67,8,275.43,80.25
22037,14.25,1522473604,0.0007,0.02,76.83,0.78,1010.15,14.5,0.71,8,275.55,80.5
22038,14.25,1522473606,0.0004,0.02,76.91,0.8,1010.37,14.39,0.8,8,275.55,80.75
22039,14.25,1522473608,0,0,76.92,0.79,1010.56,14.01,0.91,7,275.39,81.0
22040,14.25,1522473610,0,0,76.69,0.77,1010.7,13.85,0.99,7,275.27,81.25
22041,14.25,1522473611,0,0,76.69,0.77,1010.79,13.93,0.99,7,275.27,81.5
22042,14.25,1522473613,0,0,76.71,0.77,1010.85,14.1,1,7,275.23,81.75
22043,14.25,1522473615,0,0,76.66,0.77,1010.91,14.07,1,7,275.12,82.0
22044,14.25,1522473617,0,0,76.56,0.77,1010.95,13.82,1,7,275.12,82.25
22045,14.25,1522473618,0,0,76.54,0.77,1010.98,13.51,0.99,7,275.19,82.5
22046,14.25,1522473620,0,0,76.5,0.77,1011.03,13.29,0.96,7,275.27,82.75
22047,14.25,1522473622,0,0,76.42,0.77,1011.04,13.11,0.88,8,275.35,83.0
22048,14.25,1522473624,0,0,76.09,0.76,1011.03,12.91,0.79,8,275.55,83.25
22049,14.25,1522473626,0,0,75.88,0.75,1011.02,12.74,0.7,9,275.71,83.5
22050,14.25,1522473628,0,0,75.51,0.74,1011,12.54,0.62,9,275.95,83.75
22051,14.25,1522473630,0,0,75.29,0.74,1011.02,12.33,0.54,10,276.11,84.0
22052,14.25,1522473631,0,0,75.13,0.73,1011.01,12.08,0.5,10,275.99,84.25
22053,14.25,1522473633,0,0,74.69,0.72,1011.01,11.82,0.48,10,275.79,84.5
22054,14.25,1522473635,0,0,74.34,0.72,1011,11.58,0.48,10,275.67,84.75
22055,14.5,1522473637,0,0,71.5,0.55,1009.58,9.93,0.65,8,275.79,80.0
22056,14.5,1522473639,0.0007,0.03,74.93,0.69,1009.87,13.66,0.8,8,276.15,80.25
22057,14.5,1522473641,0.0011,0.03,76.59,0.79,1010.12,14.73,0.82,8,276.5,80.5
22058,14.5,1522473643,0.0006,0.02,76.8,0.8,1010.34,14.7,0.83,8,276.43,80.75
22059,14.5,1522473645,0,0,76.83,0.78,1010.54,14.52,0.88,7,276.38,81.0
22060,14.5,1522473647,0,0,76.63,0.77,1010.68,14.6,0.98,7,276.26,81.25
22061,14.5,1522473648,0,0,76.61,0.77,1010.78,14.82,0.97,7,276.27,81.5
22062,14.5,1522473650,0,0,76.65,0.77,1010.86,14.87,0.99,7,276.23,81.75
22063,14.5,1522473652,0,0,76.65,0.77,1010.94,14.6,1,7,276.16,82.0
22064,14.5,1522473654,0,0,76.39,0.76,1010.99,14.12,1,7,276.11,82.25
22065,14.5,1522473655,0,0,76.47,0.77,1011,13.62,0.99,7,276.06,82.5
22066,14.5,1522473657,0,0,76.45,0.77,1011.08,13.27,0.95,7,276.03,82.75
22067,14.5,1522473659,0,0,76.42,0.77,1011.08,13.06,0.9,8,276.03,83.0
22068,14.5,1522473661,0,0,76.34,0.77,1011.05,12.89,0.85,8,276.07,83.25
22069,14.5,1522473662,0,0,75.93,0.76,1011.05,12.66,0.78,8,276.39,83.5
22070,14.5,1522473669,0,0,75.52,0.75,1011.04,12.45,0.7,9,276.67,83.75
22071,14.5,1522473671,0,0,75.39,0.74,1011.03,12.17,0.63,9,276.83,84.0
22072,14.5,1522473672,0,0,75.28,0.74,1011.02,11.96,0.58,9,276.75,84.25
22073,14.5,1522473674,0,0,75.11,0.74,1011.01,11.69,0.54,10,276.75,84.5
22074,14.5,1522473676,0,0,74.9,0.73,1011.02,11.45,0.5,10,276.75,84.75
22075,14.75,1522473678,0.0006,0.03,72.05,0.56,1009.54,9.89,0.64,8,276.51,80.0
22076,14.75,1522473680,0.0012,0.03,75.67,0.72,1009.79,13.82,0.76,8,276.92,80.25
22077,14.75,1522473682,0.0012,0.03,76.41,0.8,1010.06,14.81,0.89,7,277.34,80.5
22078,14.75,1522473684,0.0006,0.02,76.57,0.81,1010.3,14.45,0.95,7,277.39,80.75
22079,14.75,1522473686,0,0,76.43,0.78,1010.45,14.63,0.91,7,277.39,81.0
22080,14.75,1522473688,0,0,76.56,0.77,1010.59,15.38,0.97,7,277.34,81.25
22081,14.75,1522473690,0,0,76.61,0.77,1010.69,15.8,0.96,7,277.35,81.5
22082,14.75,1522473694,0,0,76.65,0.77,1010.8,15.57,0.98,7,277.35,81.75
22083,14.75,1522473696,0,0,76.65,0.77,1010.9,14.88,1,7,277.3,82.0
22084,14.75,1522473698,0,0,76.39,0.76,1010.98,14.2,1,7,277.18,82.25
22085,14.75,1522473700,0,0,76.29,0.76,1011.01,13.64,0.99,7,277.06,82.5
22086,14.75,1522473701,0,0,76.47,0.77,1011.09,13.23,0.98,7,276.95,82.75
22087,14.75,1522473704,0,0,76.37,0.77,1011.08,12.96,0.9,8,276.83,83.0
22088,14.75,1522473705,0,0,76.27,0.77,1011.07,12.81,0.83,8,276.95,83.25
22089,14.75,1522473707,0,0,76.19,0.76,1011.07,12.59,0.79,8,277.14,83.5
22090,14.75,1522473709,0,0,75.88,0.76,1011.05,12.37,0.75,8,277.35,83.75
22091,14.75,1522473710,0,0,75.72,0.75,1011.03,12.1,0.7,9,277.47,84.0
22092,14.75,1522473712,0,0,75.49,0.75,1011.03,11.83,0.67,9,277.83,84.25
22093,14.75,1522473714,0,0,75.42,0.75,1011.03,11.57,0.62,9,277.75,84.5
22094,14.75,1522473716,0,0,75,0.74,1011.05,11.34,0.56,10,277.75,84.75
22095,15.0,1522473718,0.0005,0.03,72.27,0.56,1009.51,10.55,0.56,9,277.34,80.0
22096,15.0,1522473720,0.001,0.03,75.7,0.75,1009.74,14.41,0.7,8,277.75,80.25
22097,15.0,1522473722,0.0011,0.03,76.07,0.81,1010,14.89,0.84,7,278.05,80.5
22098,15.0,1522473724,0.0005,0.02,76.16,0.81,1010.22,14.09,0.95,7,278.27,80.75
22099,15.0,1522473726,0,0,76.41,0.79,1010.39,14.26,0.94,7,278.38,81.0
22100,15.0,1522473728,0,0,76.56,0.78,1010.51,15.21,0.95,7,278.38,81.25
22101,15.0,1522473730,0,0,76.63,0.77,1010.63,15.77,0.95,7,278.34,81.5
22102,15.0,1522473732,0,0,76.59,0.76,1010.75,15.32,0.98,7,278.41,81.75
22103,15.0,1522473733,0,0,76.59,0.77,1010.86,14.48,1,7,278.3,82.0
22104,15.0,1522473735,0,0,76.31,0.76,1010.95,13.77,1,7,278.18,82.25
22105,15.0,1522473737,0,0,76.26,0.76,1011.01,13.28,1,7,278.17,82.5
22106,15.0,1522473740,0,0,76.46,0.77,1011.06,12.96,0.99,7,278.17,82.75
22107,15.0,1522473741,0,0,76.39,0.77,1011.07,12.76,0.93,7,278.06,83.0
22108,15.0,1522473743,0,0,76.29,0.77,1011.05,12.68,0.83,8,277.95,83.25
22109,15.0,1522473745,0,0,76.19,0.77,1011.05,12.52,0.76,8,278.01,83.5
22110,15.0,1522473746,0,0,76.11,0.77,1011.05,12.33,0.76,8,278.18,83.75
22111,15.0,1522473748,0,0,76.06,0.76,1011.04,12.07,0.79,8,278.41,84.0
22112,15.0,1522473750,0,0,75.69,0.76,1011.04,11.85,0.79,8,278.52,84.25
22113,15.0,1522473752,0,0,75.52,0.75,1011.03,11.62,0.75,9,278.58,84.5
22114,15.0,1522473754,0,0,75.3,0.75,1011.03,11.38,0.66,9,278.58,84.75
22115,15.25,1522473755,0,0,72.44,0.57,1009.45,11.26,0.44,9,278.22,80.0
22116,15.25,1522473757,0.0007,0.02,75.49,0.74,1009.68,14.9,0.56,9,278.58,80.25
22117,15.25,1522473759,0.0013,0.03,75.58,0.82,1009.92,14.96,0.76,8,278.92,80.5
22118,15.25,1522473761,0.0006,0.02,75.78,0.82,1010.16,14,0.93,7,279.11,80.75
22119,15.25,1522473763,0,0,76.14,0.81,1010.33,13.69,0.97,7,279.23,81.0
22120,15.25,1522473764,0,0,76.41,0.79,1010.46,14.24,0.97,7,279.29,81.25
22121,15.25,1522473766,0,0,76.55,0.77,1010.6,14.67,0.97,7,279.24,81.5
22122,15.25,1522473768,0,0,76.59,0.77,1010.73,14.33,0.97,7,279.25,81.75
22123,15.25,1522473769,0,0,76.49,0.77,1010.83,13.6,0.99,7,279.24,82.0
22124,15.25,1522473771,0,0,76.52,0.77,1010.91,13.01,1,7,279.18,82.25
22125,15.25,1522473773,0,0,76.47,0.77,1010.98,12.6,1,7,279.24,82.5
22126,15.25,1522473775,0,0,76.41,0.77,1011.03,12.42,1,7,279.24,82.75
22127,15.25,1522473777,0,0,76.39,0.77,1011.05,12.38,0.96,7,279.24,83.0
22128,15.25,1522473778,0,0,76.27,0.77,1011.05,12.41,0.85,8,279.24,83.25
22129,15.25,1522473780,0,0,76.19,0.77,1011.05,12.37,0.78,8,279.24,83.5
22130,15.25,1522473782,0,0,76.14,0.77,1011.04,12.27,0.76,8,279.24,83.75
22131,15.25,1522473783,0,0,76.06,0.77,1011.04,12.05,0.78,8,279.36,84.0
22132,15.25,1522473785,0,0,75.92,0.77,1011.01,11.89,0.84,8,279.47,84.25
22133,15.25,1522473787,0,0,75.84,0.76,1011.03,11.7,0.82,8,279.53,84.5
22134,15.25,1522473788,0,0,75.44,0.75,1011.01,11.5,0.75,9,279.53,84.75
22135,15.5,1522473790,0,0,72.27,0.57,1009.38,11.5,0.42,9,279.31,80.0
22136,15.5,1522473792,0.0004,0.02,74.8,0.74,1009.63,14.99,0.42,9,279.45,80.25
22137,15.5,1522473794,0.0008,0.03,75.46,0.83,1009.87,15.72,0.6,9,279.75,80.5
22138,15.5,1522473796,0.0004,0.02,75.56,0.83,1010.12,14.56,0.84,7,279.86,80.75
22139,15.5,1522473797,0,0,75.97,0.82,1010.32,13.58,0.95,7,279.93,81.0
22140,15.5,1522473799,0,0,76.18,0.8,1010.46,13.37,0.92,7,279.94,81.25
22141,15.5,1522473802,0,0,76.55,0.78,1010.58,13.46,0.94,7,279.89,81.5
22142,15.5,1522473803,0,0,76.54,0.77,1010.7,13.27,0.96,7,279.84,81.75
22143,15.5,1522473805,0,0,76.42,0.76,1010.83,12.84,0.97,7,279.78,82.0
22144,15.5,1522473807,0,0,76.42,0.77,1010.89,12.36,0.99,7,279.78,82.25
22145,15.5,1522473809,0,0,76.39,0.77,1010.96,11.98,1,7,279.83,82.5
22146,15.5,1522473811,0,0,76.39,0.77,1011,11.85,1,7,279.85,82.75
22147,15.5,1522473813,0,0,76.39,0.77,1011.03,11.87,0.94,7,279.96,83.0
22148,15.5,1522473819,0,0,76.24,0.77,1011.03,11.96,0.85,8,279.96,83.25
22149,15.5,1522473823,0,0,76.19,0.77,1011.02,12.01,0.8,8,280.07,83.5
22150,15.5,1522473825,0,0,76.19,0.77,1011.02,12.01,0.79,8,280.19,83.75
22151,15.5,1522473826,0,0,76.14,0.77,1010.99,11.92,0.79,8,280.19,84.0
22152,15.5,1522473828,0,0,76.06,0.77,1011.01,11.85,0.77,8,280.3,84.25
22153,15.5,1522473830,0,0,75.98,0.77,1011,11.78,0.77,8,280.3,84.5
22154,15.5,1522473832,0,0,75.74,0.76,1011,11.62,0.75,9,280.3,84.75
22155,15.75,1522473834,0,0,71.88,0.54,1009.29,11.74,0.55,9,280.37,80.0
22156,15.75,1522473835,0,0,73.16,0.62,1009.56,14.57,0.39,10,280.55,80.25
22157,15.75,1522473837,0,0,74.81,0.78,1009.83,16.26,0.42,9,280.67,80.5
22158,15.75,1522473839,0,0,74.69,0.77,1010.07,14.81,0.65,8,280.62,80.75
22159,15.75,1522473841,0,0,75.15,0.8,1010.28,13.65,0.81,8,280.57,81.0
22160,15.75,1522473843,0,0,76.2,0.8,1010.45,12.98,0.87,7,280.53,81.25
22161,15.75,1522473845,0,0,76.48,0.79,1010.56,12.31,0.89,7,280.31,81.5
22162,15.75,1522473847,0,0,76.55,0.77,1010.69,11.79,0.9,7,280.25,81.75
22163,15.75,1522473849,0,0,76.24,0.76,1010.79,11.61,0.93,7,280.25,82.0
22164,15.75,1522473851,0,0,76.11,0.76,1010.86,11.46,0.96,7,280.25,82.25
22165,15.75,1522473853,0,0,76.09,0.76,1010.93,11.31,0.99,7,280.31,82.5
22166,15.75,1522473855,0,0,76.37,0.77,1010.96,11.32,0.96,7,280.38,82.75
22167,15.75,1522473857,0,0,76.37,0.77,1010.96,11.41,0.92,7,280.5,83.0
22168,15.75,1522473858,0,0,76.27,0.77,1010.99,11.51,0.85,8,280.56,83.25
22169,15.75,1522473860,0,0,76.22,0.77,1010.99,11.6,0.82,8,280.62,83.5
22170,15.75,1522473862,0,0,76.22,0.77,1010.97,11.72,0.8,8,280.74,83.75
22171,15.75,1522473864,0,0,76.14,0.77,1010.95,11.73,0.8,8,280.96,84.0
22172,15.75,1522473866,0,0,76.21,0.78,1010.96,11.77,0.77,8,281.08,84.25
22173,15.75,1522473870,0,0,76.06,0.77,1010.96,11.8,0.71,9,281.08,84.5
22174,15.75,1522473872,0,0,75.98,0.77,1010.96,11.81,0.67,9,281.02,84.75
22175,16.0,1522473874,0,0,70.78,0.5,1009.2,11.83,0.62,8,281.59,80.0
22176,16.0,1522473876,0,0,70.87,0.53,1009.46,13.95,0.43,9,281.66,80.25
22177,16.0,1522473877,0,0,70.61,0.54,1009.72,14.66,0.4,10,281.55,80.5
22178,16.0,1522473879,0,0,70.46,0.54,1009.97,13.85,0.52,9,281.38,80.75
22179,16.0,1522473881,0,0,71.94,0.58,1010.2,12.76,0.76,8,281.22,81.0
22180,16.0,1522473883,0,0,75.86,0.77,1010.38,12.87,0.87,7,280.94,81.25
22181,16.0,1522473885,0.0004,0.02,76.77,0.81,1010.53,11.62,0.93,7,280.83,81.5
22182,16.0,1522473886,0.0004,0.02,76.72,0.8,1010.64,10.48,0.93,7,280.6,81.75
22183,16.0,1522473888,0,0,76.35,0.78,1010.73,10.25,0.92,7,280.43,82.0
22184,16.0,1522473890,0,0,76.02,0.76,1010.8,10.47,0.88,8,280.49,82.25
22185,16.0,1522473892,0,0,76.06,0.76,1010.84,10.59,0.86,8,280.49,82.5
22186,16.0,1522473894,0,0,76.09,0.76,1010.89,10.74,0.88,8,280.56,82.75
22187,16.0,1522473896,0,0,76.09,0.77,1010.93,10.95,0.93,7,280.57,83.0
22188,16.0,1522473898,0,0,76.09,0.77,1010.93,11.17,0.94,7,280.62,83.25
22189,16.0,1522473900,0,0,76.01,0.77,1010.94,11.32,0.93,7,280.81,83.5
22190,16.0,1522473901,0,0,76.26,0.77,1010.95,11.48,0.89,8,280.92,83.75
22191,16.0,1522473903,0,0,76.27,0.78,1010.94,11.67,0.83,8,281.1,84.0
22192,16.0,1522473905,0,0,76.27,0.78,1010.91,11.85,0.77,8,281.27,84.25
22193,16.0,1522473907,0,0,76.21,0.78,1010.91,11.94,0.7,9,281.39,84.5
22194,16.0,1522473913,0,0,76.06,0.77,1010.91,12.04,0.65,9,281.44,84.75
22195,16.25,1522473914,0,0,70.26,0.48,1009.14,11.31,0.45,9,282.71,80.0
22196,16.25,1522473916,0,0,69.16,0.47,1009.37,12.54,0.59,9,282.71,80.25
22197,16.25,1522473918,0,0,69.95,0.47,1009.61,9.91,0.31,10,282.72,80.5
22198,16.25,1522473920,0,0,70.31,0.48,1009.83,9.15,0.34,10,282.38,80.75
22199,16.25,1522473922,0,0,71.77,0.53,1010.05,9.4,0.47,9,282.09,81.0
22200,16.25,1522473925,0,0,74.2,0.66,1010.27,12.4,0.8,8,281.81,81.25
22201,16.25,1522473927,0,0,76.28,0.78,1010.42,12.31,0.87,7,281.4,81.5
22202,16.25,1522473929,0,0,76.1,0.78,1010.53,10.95,0.94,7,281.06,81.75
22203,16.25,1522473931,0,0,76.15,0.76,1010.62,10.54,0.94,7,280.72,82.0
22204,16.25,1522473932,0,0,76.09,0.77,1010.69,10.57,0.91,7,280.61,82.25
22205,16.25,1522473934,0,0,76.09,0.77,1010.76,10.51,0.83,8,280.5,82.5
22206,16.25,1522473936,0,0,76.09,0.77,1010.83,10.52,0.78,8,280.56,82.75
22207,16.25,1522473938,0,0,76.11,0.77,1010.83,10.7,0.88,8,280.56,83.0
22208,16.25,1522473939,0,0,76.11,0.77,1010.85,10.99,0.99,7,280.63,83.25
22209,16.25,1522473941,0,0,76.04,0.77,1010.86,11.25,0.98,7,280.7,83.5
22210,16.25,1522473943,0,0,76.24,0.77,1010.85,11.52,0.95,7,280.87,83.75
22211,16.25,1522473945,0,0,76.36,0.78,1010.86,11.79,0.9,8,280.99,84.0
22212,16.25,1522473947,0,0,76.38,0.78,1010.85,12.01,0.79,8,281.17,84.25
22213,16.25,1522473949,0,0,76.29,0.78,1010.85,12.22,0.7,9,281.34,84.5
22214,16.25,1522473951,0,0,76.21,0.78,1010.85,12.32,0.66,9,281.46,84.75
